id,text,event_number,player_dummy,team_dummy,weekday,month,day,time,user_screen_name,retweets,likes,comments
5.21E+17,"""rt @javiyellow46: cuando acabe la #bathurst1000 en @cadenamotor no os podÃ©is perder el resumen con nuestras voces de lo mejorcito de marc mâ€¦""",11,0,0,7,10,12,7:26,sm_motociclismo,0,0,0
5.26E+17,"""#v8sc + motogp se vive en directo #peroencadenamotor Ã‰sta madrugada (3:50h-10:00h) a travÃ‰s de http://t.co/scevotpk1u / app / tunein Â¡ven!""",12,0,0,7,10,26,18:36,sm_motociclismo,1,0,0
5.21E+17,"""rt @dailytelegraph: #bathurst1000 you've got to laugh: the best memes of the dramatic tarmac repair stoppage http://t.co/sxsnmrimer http://â€¦""",11,0,0,7,10,12,12:51,small_l_liberal,0,0,0
4.39E+17,""".@dgodon sorry demian, inapt reference. in 1984, government controlled all. weâ€™re trying to relinquish #winston @edushyster @networkpubliced""",1,0,0,6,3,1,16:12,smarick,0,0,2
5.20E+17,"""#vein #clinic #winston-#salem: http://t.co/fhhbrjafak http://t.co/wsujfqjkna""",11,0,0,5,10,10,14:21,smart11rob,0,1,0
5.21E+17,"""can't believe it, a passenger in a move that made me 2 wide in a 1 line groove! it's bathurst but god dam we had a good shot at it! #v8sc""",11,0,0,7,10,12,9:36,smclaughlin93,17,126,21
4.80E+17,"""rt @rianacrehan: post race chat with russellingall photo cred jase sokel âœŒï¸ @v8supercars #v8sc #darwin #hiddenvalleyâ€¦ http://t.co/ccsudb4bug""",6,0,0,6,6,21,13:20,smcmsport,0,0,0
5.21E+17,"""rt @teammed: thanks again to @holdenmsport for their amazing support and our new car! #bathurst1000 #v8sc... http://t.co/8ee7lrqjh5""",11,0,0,7,10,12,8:23,smcmsport,0,0,0
5.21E+17,"""""if you're not first you're last"" unless you're chaz and morris than you make last first!!!! #bathurst1000""",11,0,0,7,10,12,7:47,smeady27,2,3,0
5.21E+17,"""rt @pitlanewb: race control: there's a truck with a delivery of humble pie from one p.morris. can we let it on the track? #v8sc #bathurst10â€¦""",11,0,0,7,10,12,7:42,smeady27,0,0,0
5.21E+17,"""nissan's new aero package includes a lot more race tape.... #bathurst1000 #v8sc""",11,0,0,7,10,12,8:17,smeady27,0,0,0
5.21E+17,"""hey @ford smart move in pulling out of @v8supercars hey..... #bathurst1000 #v8sc""",11,0,0,7,10,12,8:33,smeady27,2,2,0
5.21E+17,"""that was brilliant!!!!! what a finish even if it was a ford! #bathurst1000""",11,0,0,7,10,12,7:36,smeady27,0,1,0
4.80E+17,"""rt @seputarukm: d'russa indonesian leather goods

@d_russa @smescoindonesia 
#indonesia #tas http://t.co/o6tutfbhd2""",6,0,0,7,6,22,14:10,smesco_fest,0,0,0
5.21E+17,"""rt @smhsport: ford driver chaz mostert wins #bathurst1000 with dramatic last-lap pass on jamie whincup @stephenottley http://t.co/lx67brqz8o""",11,0,0,7,10,12,8:07,smh,0,0,0
5.21E+17,"""late #bathurst1000 drama as mostert, morris take whincup on last lap http://t.co/whc5ffuksp http://t.co/n2o5k4oylc""",11,0,0,7,10,12,8:59,smhsport,2,3,0
5.21E+17,"""ford driver chaz mostert wins #bathurst1000 with dramatic last-lap pass on jamie whincup @stephenottley http://t.co/lx67brqz8o""",11,0,0,7,10,12,7:35,smhsport,8,7,0
4.52E+17,"""afet kulturu hocamizin volkanik taslari satiliktir :p ahdkdkjsjs #afet #tas #rock http://t.co/vezqnqolxu""",3,0,0,7,4,6,15:00,smhyrt,0,0,0
5.21E+17,"""congradulations @chazmozzie ðŸ’•ðŸŽ‰ðŸ’•ðŸŽ‰ðŸ’•ðŸŽ‰ðŸ’•ðŸŽ‰ðŸ’• #bathurst1000 #fordfaithful""",11,1,0,7,10,12,8:01,smileylucus,0,0,0
4.40E+17,"""good job today @mwinterbottom @daffidreynolds @chazmostert @will_davison ðŸ’™ #v8sc""",1,1,0,7,3,2,12:28,smileylucus,0,0,0
5.21E+17,"""rt @nismo_global: battle-scarred racing cars look beautiful, don't they? well done again @nissan_msport  #bathurst1000 http://t.co/2u26wdxpâ€¦""",11,0,0,7,10,12,12:28,smileylucus,0,0,0
5.21E+17,"""i literally screamed and started shaking i'm so happy @chazmozzie #bathurst1000 http://t.co/ecsslsgcca""",11,1,0,7,10,12,8:03,smileylucus,0,0,0
4.60E+17,"""rt @pitlanewb: you'd think by now with all the money they're making that v8 supercars would just buy a leaderboard instead of hiring one frâ€¦""",4,0,0,6,4,26,12:02,smirk88,0,0,0
5.21E+17,"""to all congratulating chaz, don't forget he couldn't have done it without legend paul morris
 #bathurst1000""",11,0,0,7,10,12,9:04,smithy_deb,0,1,0
5.21E+17,"""to @chazmozzie &amp; paul morris congrats to all the team for a fantastic win. so so sorry @mwinterbottom #bathurst1000

ðŸ»ðŸ»ðŸ»ðŸ»ðŸ»ðŸ»ðŸ»ðŸ»ðŸ»
ðŸðŸðŸðŸðŸðŸðŸðŸðŸ""",11,1,0,7,10,12,7:50,smithy_deb,0,1,0
5.21E+17,"""rt @craillsy: blog: the bathurst 1000 - don't hate the race today for the politics behind it: http://t.co/nkmttkzlq9 #b12hr #v8sc http://t.â€¦""",11,0,0,7,10,12,9:47,smittys_say,0,0,0
5.21E+17,"""rt @v8supercars: [video] supercheap auto #bathurst1000 highlights. watch here: http://t.co/4suhsfzp8v http://t.co/bhj9dh3rzq""",11,0,0,7,10,12,9:47,smittys_say,0,0,0
5.21E+17,"""rt @philbald1960: #bathurst1000  just what the ford ""stay in v8's"" petition needed.""",11,0,0,7,10,12,8:19,smokingwheels,0,0,0
5.21E+17,"""rt @chazscar_6: started dead last!! lead only 1 lap!! you little ripper @chazmozzie!! #v8sc #bathurst1000""",11,1,0,7,10,12,8:17,smokingwheels,0,0,0
5.21E+17,"""rt @lenspro_aust: wow! @fordracing @chris_hayes1 rt @v8supercars: 2014 king of the mountain: chaz mostert &amp; paul morris  #bathurst1000 httpâ€¦""",11,0,0,7,10,12,7:42,smokingwheels,0,0,0
5.21E+17,"""rt @v8supercars: odd couple wins extraordinary bathurst: there were more twists, plots and sub-plots in living memory â€“ a... http://t.co/kjâ€¦""",11,0,0,7,10,12,10:23,smokingwheels,0,0,0
5.21E+17,"""rt @chloemichsmith: huge congrats to @nickpercat and @olivergavin to make the podium! ripper drive! #ibleedred #bathurst1000""",11,1,0,7,10,12,7:51,smokingwheels,0,0,0
5.21E+17,"""rt @danielwreid: i enjoyed the last 5 laps of the #bathurst1000 today. there, i said it.""",11,0,0,7,10,12,9:45,smokingwheels,0,0,0
5.21E+17,"""rt @shonaxd: what a race! what a bloody fantastic race!!!! #bathurst1000 #goford!!!""",11,0,0,7,10,12,7:55,smokingwheels,0,0,0
5.21E+17,"""rt @mhammond7: breaking: chaz mostert has won his 1st #bathurst1000 - overtaking race favourite jamie whincup in the dying moments. #bathurâ€¦""",11,0,0,7,10,12,7:37,smtnv,0,0,0
5.21E+17,"""everything that can go wrong, will apparently #v8sc sucks balls""",11,0,0,7,10,12,7:08,smurph051,0,0,0
5.26E+17,"""rt @v8supercars: [video] well...he doesn't need that! #v8sc #gc600 http://t.co/uncjhdtpu9""",12,0,0,7,10,26,13:03,snaphou,0,0,0
5.21E+17,"""rt @lillsaleh: guess @redbull gives u wings but not petrol  ... #bathurst1000""",11,0,0,7,10,12,7:41,snapitson,0,0,0
5.21E+17,"""rt @joe_hildebrand: shocker of a track today. i haven't seen that many holes since craig thomson tried to explain his credit card statementâ€¦""",11,0,0,7,10,12,9:31,snapitson,0,0,0
5.21E+17,"""what a race. #v8sc #bathurst1000 limping home out of fuel. courage!! @redbullracingau""",11,0,0,7,10,12,7:35,snappy_mat,0,0,0
5.21E+17,"""it's a long way to the top if your esky doesn't roll. #v8sc #bathurst1000 2014 http://t.co/p6kcfyjpa4""",11,0,0,7,10,12,7:49,snappy_mat,0,0,0
5.21E+17,"""#v8utes #v8sc #bathurst1000 2014 sliding! http://t.co/c3qxhq9cbf""",11,0,0,7,10,12,12:14,snappy_mat,0,0,0
5.21E+17,"""nail bighting!!! #v8sc #bathurst1000""",11,0,0,7,10,12,7:32,snappy_mat,0,0,0
4.80E+17,"""rt @v8supercars: [video] ride onboard with rick kelly in his nissan motorsport altima #v8sc http://t.co/toio7nvo4j""",6,0,0,7,6,22,15:54,snappytv,0,0,0
5.21E+17,"""rt @v8supercars: 2014 king of the mountain - chaz mostert and paul morris #v8sc #bathurst1000 http://t.co/xwrcjhmg0s""",11,0,0,7,10,12,7:59,snowcookk,0,0,0
4.52E+17,"""code  pca1448
colour  black
material  pu
size  l29 h15
idr  210.000

#tas #tasmurah #tasmurmerâ€¦ http://t.co/kgo1oykvzn""",3,0,0,6,4,5,17:30,snowflakes_id,0,0,0
4.52E+17,"""code  pca1464
colour  blue
material  pu+ matte leather
size  l26 h33.5
idr  245.000

#tas #tasmurahâ€¦ http://t.co/obmnn4n6mf""",3,0,0,6,4,5,17:38,snowflakes_id,0,0,0
4.52E+17,"""code  pca1407
colour  blue
material  pu
size  l30 h24 w10
idr  215.000

#tas #tasmurah #tasmurmerâ€¦ http://t.co/k5dzn5jjnr""",3,0,0,6,4,5,17:15,snowflakes_id,0,0,0
4.52E+17,"""code  pca1384
colour: beige
material  pu
size  l28.5 h12 w20.5
idr 185.000

#tas #tasmurah #tasmurmerâ€¦ http://t.co/wlsh4xm4qc""",3,0,0,6,4,5,17:24,snowflakes_id,0,0,0
4.52E+17,"""code  pca1433
colour  blue
material  pu+velvet
size  l25 h22 w15
idr  200.000

#tas #tasmurahâ€¦ http://t.co/oayuwhmdng""",3,0,0,6,4,5,17:28,snowflakes_id,0,0,0
4.52E+17,"""code: pca1353
colour: black
material: pu
size: l11 h21 w10
idr 200.000

#tas #tasmurah #tasmurmerâ€¦ http://t.co/cxgagxvwam""",3,0,0,6,4,5,17:02,snowflakes_id,0,0,0
4.52E+17,"""code: pca1353
colour: red
material: pu
size: l11 h21 w10
idr 200.000

#tas #tasmurah #tasmurmerâ€¦ http://t.co/6aluzdhtea""",3,0,0,6,4,5,17:09,snowflakes_id,0,0,0
4.52E+17,"""code  pca1433
colour  rosered
material  pu+velvet
size  l25 h22 w15
idr  200.000

#tas #tasmurahâ€¦ http://t.co/6gzaifj04b""",3,0,0,6,4,5,17:26,snowflakes_id,0,0,0
5.21E+17,"""rt @f1paddockpass: an incredible finish to australia's premier motorsport challenge - the bathurst 1000. #v8sc https://t.co/u0hyxyjwto""",11,0,0,7,10,12,10:46,snuff_smith,0,0,0
5.21E+17,"""rt @speedtvaus: stat: at 7h58m53s, 2014 has now set a record for the longest #bathurst1000 in history, topping the 1974 race by 7 min. #v8sc""",11,0,0,7,10,12,8:35,snugbucket,0,0,0
5.34E+17,"""@espncfb @nissanusa #heismanvote #winston""",13,0,0,7,11,16,17:28,so_flirty,0,0,0
4.68E+17,"""just keep going @norilanewink. as #winston said: ""if you're going through hell, just keep on going"" ..""",5,0,0,7,5,18,15:19,socialmedia305,1,1,0
4.52E+17,"""@sockcouncil double debut #socksoutsaturday @tricketter #winston #adidas #adistar #bsfc http://t.co/2bfact7z4z""",3,0,0,6,4,5,12:44,socialrw,2,10,4
5.21E+17,"""rt @redbullracingau: jamie chokes across the line to finish p5. cl comes home p10. what a day. #redbullracingau #v8sc #bathurst1000""",11,0,0,7,10,12,7:51,sockburgess,0,0,0
4.52E+17,"""rt @socialrw: @sockcouncil double debut #socksoutsaturday @tricketter #winston #adidas #adistar #bsfc http://t.co/2bfact7z4z""",3,0,0,7,4,6,16:47,sockcouncil,0,0,0
5.21E+17,"""im so annoyed with the black flag #bathurst1000 #v8sc""",11,0,0,7,10,12,7:25,sofaritshan,0,0,0
5.21E+17,"""come on wincup #bathurst1000 #v8sc""",11,0,0,7,10,12,7:31,sofaritshan,0,0,0
5.21E+17,"""rt @redbullracingau: ""who knows what can happen"" - that certainly seems to be the theme of the day #v8sc #bathurst1000""",11,0,0,7,10,12,7:25,sofaritshan,0,0,0
5.21E+17,"""i cant even right now wow im speechless #bathurst1000 #v8sc #redbullracing""",11,0,0,7,10,12,7:35,sofaritshan,0,0,0
4.52E+17,"""rt @veusnoticias: lo Ãšltimo: supuesto testigo de la ""agresiÃ³n"" a winston vallenilla lo cuenta todo
http://t.co/edmomslklz #winston #agresion""",3,0,0,7,4,6,16:12,solcyre_g,0,0,0
5.03E+17,"""rt @tf_bag: pca1632 colour brown material pu size l 26 w 10 h 21 price rp 175,000 #bandung #jakarta #jual #beli #murah #tas #bag http://t.câ€¦""",9,0,0,6,8,23,15:14,solehpasha,0,0,0
4.39E+17,"""rt @nakamartinez: #winston llora por el rayado de sus paredes...hay madres que lloran la muerte de sus hijos...... http://t.co/t7fn4mcqbn""",1,0,0,6,3,1,14:28,solismarina,0,0,0
4.39E+17,"""rt @sandraconaway: .#28f el descaro de #winston. en el 2007 hablando mal del gobierno. http://t.co/aqy1porjpc""",1,0,0,6,3,1,14:47,solitarivas,0,0,0
5.21E+17,"""si ven a mi amor diganle que la amo y que la extraÃ±o ...@glez_selene y que es mi todo #tas""",11,0,0,6,10,11,15:14,sombrasdivinas,1,1,0
5.21E+17,"""una relaciÃ³n no necesita promesas, condiciones o tÃ©rminos; sÃ³lo basta el deseo de quererse y estar juntos. buenos dias  @bella0310luna  #tas""",11,0,0,6,10,11,13:53,sombrasdivinas,0,1,0
4.60E+17,"""#bolasepak soccer livescore: (aus-sasl) #adelaide raiders vs #adelaide city: 0-2  http://t.co/9wmyahh2n0""",4,0,0,5,4,25,11:14,somengku,0,0,0
5.21E+17,"""@yakmoose #bathurst1000 day is the one day a year my other half doesn't move off the couch - except to grab a beer!""",11,0,0,7,10,12,8:03,sonialee,0,0,0
5.21E+17,"""rt @paulcochrane: huge win for the dude from scrubs #bathurst1000 #mostert #v8sc http://t.co/sjxsrhyl2c""",11,0,0,7,10,12,8:01,sonialee,0,0,0
4.40E+17,"""â€œ@jonranightlife: #greensboro #winston #highpoint #burlington meet us at @visionsnc tonight - #blackcardsaturdaysâ€""",2,0,0,7,3,2,17:22,sonice215,0,0,0
5.21E+17,"""hoping whincup runs out of fuel so mostert wins. #v8sc""",11,0,0,7,10,12,7:28,sonja_newcombe,1,0,0
5.21E+17,"""go mostert!!!!!! #v8sc""",11,0,0,7,10,12,7:33,sonja_newcombe,0,0,0
5.21E+17,"""rt @unbiased_pious: chaz. #coughyabastardcough #v8sc""",11,0,0,7,10,12,7:53,sonja_newcombe,0,0,0
5.21E+17,"""rt @daffidreynolds: i can't believe the turn of event at #bathurst1000 it was almost like mario kart..""",11,1,0,7,10,12,9:01,sonja_newcombe,0,0,0
5.21E+17,"""rt @yolotus: that was the most incredible motor race i have ever seen. @chazmozzie you beauty #v8sc #bathurst1000 http://t.co/dqmceiaoib""",11,1,0,7,10,12,10:38,sonja_newcombe,0,0,0
5.21E+17,"""rt @white_adam: i'm completely enthralled by this #bathurst1000. there, i've said it. never thought i would ever say it.""",11,0,0,7,10,12,7:13,soogle182,0,0,0
5.21E+17,"""rt @nismo_global: battle-scarred racing cars look beautiful, don't they? well done again @nissan_msport  #bathurst1000 http://t.co/2u26wdxpâ€¦""",11,0,0,7,10,12,12:24,soona81,0,0,0
5.21E+17,"""good job today, chaz! ðŸ˜œ #bathurst1000 #fpv #chazmostert #whatchazdid http://t.co/ftsrl3kvcf""",11,0,0,7,10,12,11:17,sophiaire_land,0,0,0
5.21E+17,"""rt @adelaide_fc: also well done to the champ with the 19th man flag! #bathurst1000 #gocrows @nickpercat""",11,1,0,7,10,12,7:46,sophie_dayman,0,0,0
5.21E+17,"""rt @adelaide_fc: congratulations ambassador @nickpercat on finishing third in #bathurst1000. what a finish! #lovesbathurst @v8supercars #goâ€¦""",11,1,0,7,10,12,7:46,sophie_dayman,0,0,0
4.96E+17,"""rt @reignedusin: icymi: this is a great interview by @rottentomatoes with #toby and #adelaide  at #sdcc http://t.co/3qajpi5mwh #reign""",8,0,0,7,8,3,16:53,sophie_sheep,0,0,0
5.21E+17,"""a cheeky go on the peddle boats this morning ðŸ˜˜ #adelaide #rivertorrens â¤ï¸ðŸŒžðŸ˜ðŸ‘ @cymru_chaplin @ cityâ€¦ http://t.co/r4or7umxb0""",11,0,0,7,10,12,8:22,sophiebaker16,0,0,0
5.21E+17,"""one of the most incredible last few laps of the #bathurst1000 i've seen..... incredible driving by @jamiewhincup ... well done ford!!""",11,1,0,7,10,12,7:36,sophiiiee5,0,1,0
5.21E+17,"""rt @likenarnia: #diordie playing at the end of #bathurst1000 @30secondstomars""",11,0,0,7,10,12,8:03,soror_ssv,0,0,0
5.21E+17,"""@7sport and once again it isn't the drivers or teams deciding the outcome its the stupid race directors. has been drivers #bathurst1000""",11,0,0,7,10,12,7:27,sorrentoseal,0,0,0
5.21E+17,"""@7sport man. van gisbergen deserved the win. wow. #bathurst1000""",11,0,0,7,10,12,7:12,sorrentoseal,0,0,0
5.21E+17,"""rt @v8supercars: 2014 king of the mountain - chaz mostert and paul morris #v8sc #bathurst1000 http://t.co/xwrcjhmg0s""",11,0,0,7,10,12,8:41,sorrentoseal,0,0,0
5.21E+17,"""@white_adam some of the best sports coverage in the world.... &amp; that from a non petrolhead too. #bathurst1000""",11,0,0,7,10,12,7:13,sos_andrew,0,0,0
5.41E+17,"""fuck you, #adelaide cab ranks on friday night. http://t.co/fuxuyosyjk""",14,0,0,6,12,6,14:37,sose_carter,0,0,0
5.21E+17,"""yahoo!7 live brisbane http://t.co/enjzpia8m9 via @yahoo7:5 laps to go, rough and tumble:#bathurst1000""",11,0,0,7,10,12,7:22,soundsezee,0,1,0
5.21E+17,"""#v8sc #bathurst1000 in just his 2nd trip to the mountain, chaz mostert wins the peter brock trophy. morris &amp; mostert become 1st time winners""",11,0,0,7,10,12,7:48,southendaussies,0,0,0
5.21E+17,"""#v8sc #bathurst1000 3 years ago, i had beers with mostert at the bathurst 12 hour. the kid is now a bathurst champion. i can't believe it.""",11,0,0,7,10,12,7:48,southendaussies,0,0,0
4.60E+17,"""rt @adelaidedogs: found dog panorama #adelaide 26/4/14
male. staffy or cross. came to our door two hours ago. dog is super friendly... httpâ€¦""",4,0,0,6,4,26,11:10,southozjohnny,0,0,0
4.60E+17,"""@weareadl oh congrats. we're only new to #adelaide so kinda starting from scratch. where bouts did you buy?""",4,0,0,6,4,26,11:15,southozjohnny,0,0,1
4.60E+17,"""rt @adelaidedogs: lost dog panorama #adelaide 26/4/14
neighbours have lost a greyhound, panorama , near cc hood dog park/ mitcham... http:/â€¦""",4,0,0,6,4,26,12:42,southozjohnny,0,0,0
4.60E+17,"""@weareadl agreed. i ended up getting work north of #adelaide. there were clever lol""",4,0,0,6,4,26,11:31,southozjohnny,0,1,1
5.10E+17,"""well time for me to catch some zzzz's, night #adelaide""",10,0,0,6,9,13,14:27,southozjohnny,0,0,0
4.60E+17,"""rt @adelaidedogs: found golden grove #adelaide 26/4/14
two labrador crosses. one brown, one yellow. found on the golden way. 
now... http:/â€¦""",4,0,0,6,4,26,11:30,southozjohnny,0,0,0
4.80E+17,"""rt @adelaidedogs: sighting dog noarlunga downs #adelaide 21/6/14 11:25pm
dark brindle large staffy mix with small white patch on... http://â€¦""",6,0,0,7,6,22,14:37,southozjohnny,0,0,0
4.60E+17,"""@weareadl ah well, i'm sure the people of #adelaide will still get it""",4,0,0,6,4,26,11:06,southozjohnny,0,1,0
5.11E+17,"""rt @adelaidedogs: sighting dogs elizabeth north #adelaide 13/9/14 11pm
my hubby and i just spotted what looked like a blue heeler x... httpâ€¦""",10,0,0,7,9,14,14:27,southozjohnny,0,0,0
4.60E+17,"""rt @adelaidedogs: found dog davoren park #adelaide 26/4/14
found peachey rd 9:50pm
proof of ownership required
can contact me on... http://â€¦""",4,0,0,6,4,26,13:28,southozjohnny,0,0,0
4.52E+17,"""rt @adelaidedogs: found dog camden park #adelaide 5/4/14
female dog found camden park. 
please share or message/call 0425 438 721... http:/â€¦""",3,0,0,6,4,5,12:50,southozjohnny,0,0,0
4.67E+17,"""@jeffdunham are you coming to #adelaide? haven't heard or read anything about it so i'm assuming not""",5,0,0,6,5,17,14:16,southozjohnny,0,0,0
4.67E+17,"""rt @adelaidedogs: found dog being held at rspca lonsdale #adelaide 16/5/14
aid: 98305
found in christie downs
ownership enquiries,... http:â€¦""",5,0,0,6,5,17,14:35,southozjohnny,0,0,0
5.10E+17,"""rt @adelaidedogs: sighting dog davoren park #adelaide 12/9/14 10:40pm
looked to be a collie cross. spotted in between pix rd and... http://â€¦""",10,0,0,6,9,13,14:03,southozjohnny,0,0,0
5.10E+17,"""rt @adelaidedogs: found dog rostrevor #adelaide 12/9/14
male
really friendly.
call 0404 965 107
https://t.co/jk1kpry08m http://t.co/fkqhri5â€¦""",10,0,0,6,9,13,14:22,southozjohnny,0,0,0
4.80E+17,"""rt @adelaidedogs: lost dog elizabeth #adelaide 21/6/14
""gus""
lost from donhead st running off of harvey rd 21/6/14
small brown... http://t.â€¦""",6,0,0,7,6,22,14:01,southozjohnny,0,0,0
4.60E+17,"""rt @adelaidedogs: sighting dog elizabeth downs #adelaide 26/4/14
staffy female, brown/white. hayblyn rd elizabeth downs""",4,0,0,6,4,26,11:05,southozjohnny,0,0,0
4.60E+17,"""rt @adelaidedogs: lost dog kilkenny #adelaide 26/4/14
ziggy - portuguese water dog. 18 month old.
escaped off leash in kilkenny... http://tâ€¦""",4,0,0,6,4,26,12:42,southozjohnny,0,0,0
4.60E+17,"""rt @adelaidedogs: found dog elizabeth park #adelaide 26/4/14
please call 0481 105 988
https://t.co/zvxqoo3tps http://t.co/ybmeyuamo7""",4,0,0,6,4,26,12:43,southozjohnny,0,0,0
5.21E+17,"""oh van gis #bathurst1000 #v8sc""",11,0,0,7,10,12,7:08,sowrongitsbec,0,0,0
5.21E+17,"""james moffat could get a podium oh my freaking god @nissan_msport #bathurst1000""",11,0,0,7,10,12,7:21,sowrongitsbec,0,0,0
5.21E+17,"""i may just be the only one not upset that jamie ran out of fuel #v8sc #bathurst1000""",11,0,0,7,10,12,7:39,sowrongitsbec,0,1,2
5.21E+17,"""anoche tome y ni siquiera era tu cumpleaÃ±os #tas @riccardiito""",11,0,0,7,10,12,17:16,soyjonathanvale,0,0,1
5.21E+17,"""it's a stephen bradbury moment #bathurst1000""",11,0,0,7,10,12,7:32,spacecadet_13,0,0,0
5.21E+17,"""how embarrassing to run out of fuel #holdenracing #bathurst1000 #whincup""",11,0,0,7,10,12,7:42,spacecadet_13,0,0,0
4.80E+17,"""in 1954, a space travel society was formed in #adelaide to study rocket propulsion, design, navigation and astronomy. #iac2017""",6,0,0,7,6,22,16:55,spaceindustryoz,1,0,0
5.21E+17,"""rt @ndegroot89: mostert/morris started dead last and led just one lap in this race. you can't script this stuff folks... #bathurst1000""",11,0,0,7,10,12,7:51,spacekidette,0,0,0
5.21E+17,"""heartbreaking for frosty. i know lowndes didn't mean it but it cost frosty the race. #bathurst1000 #v8sc""",11,0,0,7,10,12,7:19,spacekidette,0,0,0
5.21E+17,"""rt @andrewzed3: #bathurst1000
turn 2 http://t.co/8dqy174slo""",11,0,0,7,10,12,7:00,spacekidette,0,0,0
5.21E+17,"""congratulations to mostert and morris. #bathurst1000 #v8sc""",11,0,0,7,10,12,7:36,spacekidette,0,0,0
5.21E+17,"""11 laps to go. the entire field could be re-arranged just 2-3 laps from the finish. #bathurst1000 #v8sc""",11,0,0,7,10,12,7:02,spacekidette,0,0,0
5.21E+17,"""rt @psyvret: @2fbs i'm just coming down from the hyperventilating stage #bathurst1000 contemplating a restorative gin (and tail shaft changâ€¦""",11,0,0,7,10,12,7:52,spacekidette,0,0,0
5.21E+17,"""last lap madness with a splash and dash and giz has stalled and they can't restart the car! #bathurst1000 #v8sc""",11,0,0,7,10,12,7:05,spacekidette,0,0,0
5.21E+17,"""arrogance beat whincup today. #bathurst1000 #v8sc""",11,0,0,7,10,12,7:35,spacekidette,0,0,0
5.21E+17,"""9 laps of racing madness. hang on to your helmets! #bathurst1000 #v8sc""",11,0,0,7,10,12,7:10,spacekidette,0,1,0
5.21E+17,"""rt @mwyres: that sucks...but that's bathurst... #bathurst1000""",11,0,0,7,10,12,7:08,spacekidette,0,0,0
5.21E+17,"""rt @mwyres: i get the adrenalin...but the anti-888 barbs are a bit unsporting, no? #bathurst1000""",11,0,0,7,10,12,7:51,spacekidette,0,0,0
5.21E+17,"""rt @mwyres: well, i need a bex and a lie down after that... #bathurst1000""",11,0,0,7,10,12,8:00,spacekidette,0,0,0
4.60E+17,"""#australia #nsw #vic #qld #sa #nt #wa #tas #listen to #anything your #children want to #tell you! http://t.co/nplwee1qmg""",4,0,0,5,4,25,12:16,spank_free_au,0,0,0
4.60E+17,"""#emotional #child abuse: the #invisible #plague. #australia #nsw #vic #qld #sa #nt #wa #tas http://t.co/5iwrn3xc5h""",4,0,0,5,4,25,12:16,spank_free_au,0,0,0
4.60E+17,"""#australia #nsw #vic #qld #sa #nt #wa #tas don't make a #child #feel #unloved http://t.co/gkccdzfv7u""",4,0,0,5,4,25,12:21,spank_free_au,0,0,0
4.60E+17,"""#hands should #nurture, not #punish #mum #dad in #australia #nsw #vic #qld #sa #nt #wa #tas http://t.co/nxtnfylxba""",4,0,0,5,4,25,12:15,spank_free_au,0,0,0
5.21E+17,"""i thought i was watching the recovery of a b&amp;s then.  #dirtwork #bathurst1000 #v8sc""",11,0,0,7,10,12,7:20,spankee,0,0,0
5.21E+17,"""my pick,  king of the chavs, in the #888 #bathurst1000""",11,0,0,7,10,12,7:10,spankee,0,0,0
5.21E+17,"""it would be cool if tony longhurst rocked up and punched paul morris in the face.  #v8sc #bathurst1000""",11,0,0,7,10,12,7:36,spankee,3,5,0
5.21E+17,"""rt @therbs3: svg borked! #bathurst1000 #v8sc""",11,0,0,7,10,12,7:05,spankee,0,0,0
5.21E+17,"""i imagine these guys driving in #bathurst1000 have small cocks....""",11,0,0,7,10,12,8:01,spanner77,0,1,1
5.21E+17,"""seriously who gives a fuck about grown men driving cars?? #getoff #bathurst1000 #growup #pindicks""",11,0,0,7,10,12,7:32,spanner77,0,1,1
5.21E+17,"""rt @v8supercars: 2014 king of the mountain - chaz mostert and paul morris #v8sc #bathurst1000 http://t.co/xwrcjhmg0s""",11,0,0,7,10,12,7:49,sparesbox_auto,0,0,0
5.21E+17,"""congratulations chaz mostert and paul morris on conquering the mountain! #bathurst1000 #mtpanorama #ford #paulmorris #chazmostert #pepsimax""",11,0,0,7,10,12,7:44,sparesbox_auto,0,0,0
5.21E+17,"""rt @fabiancoulthard: yeeeeaaahh... just equaled my best ever result at bathurst - time to celebrate! #bathurst1000 #v8sc""",11,1,0,7,10,12,9:45,spatialgirl,0,0,0
5.21E+17,"""rt @v8supercars: mostert's on the roof of the car. what a spectacular drive from last on the grid. Â #bathurst1000 #v8sc""",11,0,0,7,10,12,7:37,spazzalman,0,0,0
5.21E+17,"""rt @v8supercars: 2014 king of the mountain - chaz mostert and paul morris #v8sc #bathurst1000 http://t.co/xwrcjhmg0s""",11,0,0,7,10,12,7:38,spazzalman,0,0,0
5.20E+17,"""rt @derekcwallace: i love #women saving the day as new #ghostbusters...but why can't it be the daughters of #egon, #winston etc.? vs christâ€¦""",11,0,0,5,10,10,15:29,spectersecurity,0,0,0
5.21E+17,"""â€œ@thev8smaster: also another mention great to see the kelly brothers get into the top10 as well #v8scâ€ @wraithr32""",11,0,0,7,10,12,9:09,spectrrs4,0,0,0
4.40E+17,"""wcfight: #winston #churchill #fight #beaches #house #commons #wwii #worldwarii #prime #minister #winstonchurchill #fightonbeaches""",1,0,0,7,3,2,12:55,speech_wchl,0,0,0
4.50E+17,"""wcfight: #winston #churchill #fight #beaches #house #commons #wwii #worldwarii #prime #minister #winstonchurchill #fightonbeaches""",2,0,0,6,3,29,16:55,speech_wchl,0,0,0
